id,url,title,parkCode,description,category,relatedRoadEvents,lastIndexedDate
242DC728-7BD3-46D6-B3AD-AFF46852B76D,https://www.facebook.com/share/p/1HZoom3uMr/,"Dingmans Falls Trail, Road, and Access Closed for Bridge Replacement",dewa,"Dingmans Falls site is closed for a bridge replacement project and trail rehabilitation. All traffic, including pedestrian, cyclist, and vehicle traffic, is prohibited on the road and trail during construction.",Park Closure,"[{'title': 'Dingmans Falls Road Bridge Replacement', 'id': '242DC728-7BD3-46D6-B3AD-AFF46852B76D', 'type': 'roadevent', 'url': 'https://www.nps.gov/dewa/planyourvisit/conditions.htm'}]",2025-09-17 00:00:00.0
92DFEDDC-9091-44BA-9C49-4240D319B8C4,,Fort Donelson NB Park Fall Hours,fodo,Visitor Access to Fort Donelson NB Park Lands: Pedestrian Access is from sunrise to sunset. Automobile Access to Fort Donelson NB Park Roads 8:00 am – 6:00 p.m. daily.,Information,[],2025-09-14 00:00:00.0
4D18B12B-E625-4D7C-825A-C779A6EACCA5,https://www.co.jefferson.wa.us/CivicAlerts.aspx?AID=1478,South Shore Quinault Road Closed Outside of Park Boundary,olym,South Shore Road – which is maintained by Jefferson County – is closed due to a major wash-out. The Graves Creek and North Fork Trailheads and Campgrounds can be reached via N Shore Rd.,Information,[],2025-09-13 00:00:00.0
08FD4C32-0851-4EFD-811E-FF9740E965FB,https://www.nps.gov/dena/planyourvisit/shoulder-season.htm,Road Open To: Mile 30 (Teklanika River),dena,"The Denali Park Road is open to Mile 30, Teklanika River. Please stay alert for heavy equipment traveling on the park road.",Information,[],2025-09-12 00:00:00.0
F5ED1868-7AAB-4BB5-AB7F-5198A5B9B747,,New Park Hours,puhe,"Starting October 5, 2025, the new hours of operation at Puʻukoholā Heiau National Historic Site will be 8:30am –4:30pm. The parking lot gate will close at 4:00pm.",Information,[],2025-09-11 00:00:00.0
7DEB7CE1-F94B-4A57-BC28-889CAE174A54,https://www.nps.gov/seki/planyourvisit/road-construction.htm,Mineral King Road Experiencing Construction Closures and Delays Except on Sundays,seki,"A portion of Mineral King Road inside Sequoia National Park is under construction. There is a mixture of up-to-30-minute delays and closures from 7 am to 7 pm Monday through Saturday. No delays or closures on Sundays or holidays. Click ""more"" for details:",Park Closure,"[{'title': 'Mineral King Road Construction', 'id': '7DEB7CE1-F94B-4A57-BC28-889CAE174A54', 'type': 'roadevent', 'url': 'https://www.nps.gov/seki/planyourvisit/conditions.htm'}]",2025-09-11 00:00:00.0
EF614A2C-8A9A-4188-AED2-768723DD55A3,https://www.nps.gov/seki/planyourvisit/road-conditions.htm,A Few Small Roads Closed Due to Roadway Damage,seki,"These roads are closed due to roadway damage during past storm events and/or repairs to roadway damage: Middle Fork Rd, Redwood Canyon Rd, South Fork Rd, Crystal Cave Rd",Park Closure,"[{'title': 'Road Closures Related to Road Damage From and/or Repairs Of Past Storm Events', 'id': 'EF614A2C-8A9A-4188-AED2-768723DD55A3', 'type': 'roadevent', 'url': 'https://www.nps.gov/seki/planyourvisit/conditions.htm'}]",2025-09-11 00:00:00.0
A79675F3-3319-4234-9D68-5C3A6235E47D,,Increased Logging Activity on Swift Brook Road,kaww,"Logging trucks and other large machinery will be active on Swift Brook Road for an undetermined amount of time. Please use caution when driving. Always pull over for logging trucks, and wait until dust has cleared to continue moving.",Caution,[],2025-09-11 00:00:00.0
82CEFAEC-8FEF-4A9F-AE73-6B010CE1AC6B,https://www.nps.gov/cato/planyourvisit/foxfield-deerfield-and-park-central-road-work-2025.htm,Catoctin Mountain Park announces upcoming closures on Foxville Deerfield and Park Central roads,cato,"Beginning Monday, August 11 through the end of October, portions of Foxville Deerfield and Park Central roads will be under construction. At times access will be limited or restricted. Click ""More"" for updated status and closure information.",Park Closure,[],2025-09-11 00:00:00.0
D92DD8F9-0926-4D69-862F-AADA89A1C965,,Katahdin Overlook Construction Closure,kaww,The Katahdin Overlook is currently closed for construction. Visitors are not permitted in the overlook area due to construction hazards. All other locations on the Loop Road are accessible.,Park Closure,[],2025-09-11 00:00:00.0
2B0445F7-FB1E-43C4-83D0-325C60CEE428,,Temporary Closure of the Beaver Jim Villines' Boyhood Home,buff,"Beginning September 11, 2025, a temporary closure will be established for the Beaver Jim Villines' Boyhood Home to include the parking area along Highway 43. This area is across from the Ponca Access Road. The closure will remain in effect through October 10 to allow for construction at the site.",Park Closure,[],2025-09-10 00:00:00.0
E168ABFB-782F-41E2-949C-232B58C1582E,https://www.fs.usda.gov/r05/inyo/projects/reds-meadow-road-reconstruction,Reds Meadow Road Access Restrictions in 2025,depo,"Reds Meadow Road is tentatively open until October 6, 2025. The road and shuttle service, which provide access to Devils Postpile, are only open Saturdays and Sundays.",Park Closure,[],2025-09-09 15:38:11.0
D60C3159-C907-474C-8529-FAB572F7D37F,,Federal Highways Contractors will be mobilizing in the park on 9/10/2025 for two weeks.,petr,"Watch for construction crews, equipment, and changing traffic patterns. Obey posted signage and flagger instructions.  Reduced speed limits will be in effect near active work zones. Drive cautiously to protect workers and yourself. ",Caution,[],2025-09-09 12:12:46.0
33F4F5BA-C2E7-4DE8-AE24-BC549BF2D715,https://www.nps.gov/olym/learn/news/mora-road-repair-will-require-single-lane-traffic-starting-on-september-9.htm,"Rialto Beach - Mora Road Repair Will Require Single-Lane Traffic, Up to 20-minute Delays",olym,"Starting on September 9, crews will stabilize and repair Mora Road - the road to Rialto Beach. The work will require single-lane traffic through the 0.25-mile work zone and may result in 20-minute delays.",Caution,[],2025-09-08 18:51:45.0
8A5D7467-9F35-4FB8-A035-AE9DA6039BA9,https://www.nps.gov/dino/learn/news/quarryexhibithallfall2025closure.htm,Quarry Exhibit Hall Temporary Closure - September 8 through late October,dino,"The Quarry Exhibit Hall ""Wall of Bones"" is temporarily closed from September 8, 2025, to late October 2025 for a major road, parking lot, and sidewalk construction project. There will be no visitor access to the fossils in the quarry when closed.",Park Closure,[],2025-09-08 13:46:44.0
8A0B13EA-1E6E-4881-8C31-6778E48F721D,https://www.nps.gov/mora/planyourvisit/park-construction.htm#SR-123-Closure,SR 123 is closed to all through traffic from Stevens Canyon Rd to Cayuse Pass in September 2025,mora,"Due to construction, SR 123 will be closed Sept 2 - 30 to all vehicles, pedestrians, & bicyclists from Stevens Canyon Road to Cayuse Pass / SR 410. Stevens Canyon Entrance remains open. Expect detours of 3-4 hours.",Park Closure,"[{'title': 'SR123 Closure', 'id': '8A0B13EA-1E6E-4881-8C31-6778E48F721D', 'type': 'roadevent', 'url': 'https://www.nps.gov/mora/planyourvisit/conditions.htm'}]",2025-09-07 16:37:14.0
22883896-50D9-496D-8AF5-6184DE3BA8F7,https://www.nps.gov/neri/learn/news/winter-closure-of-new-river-gorge-npp-s-cunard-road-for-improvements.htm,Cunard Road delays,neri,Cunard Road is open. There is a section of one lane road with a traffic light. Expect delays of 3 to 5 minutes to get by this area.,Information,[],2025-09-05 16:10:24.0
A9F67667-A5EB-47FE-9D06-62AA5CAE6C4C,https://www.nps.gov/petr/planyourvisit/directions.htm,"Attention Visitors, Cab drivers, Uber drivers, and transportation service drivers",petr,"DO NOT drop off your passengers at the visitor center. No trail access. Visitors must be driven to a trail system from the visitor center. If passengers want to go to the visitor center, WAIT FOR THEM in the parking lot until they come back out.",Information,[],2025-09-05 12:54:03.0
2447DCCC-35CB-487A-9E1D-ABD719B80885,,Road Construction Continues on a Section of Brotherton Road in Chickamauga Battlefield,chch,"The Brotherton Road closure, between Alexander's Bridge and LaFayette Roads, remains in effect as rehabilitation continues. During the closure, all public traffic is prohibited from using the closed section.",Information,"[{'title': 'Closure of a Section of Brotherton Road in Chickamauga Battlefield', 'id': '2447DCCC-35CB-487A-9E1D-ABD719B80885', 'type': 'roadevent', 'url': 'https://www.nps.gov/chch/planyourvisit/conditions.htm'}]",2025-09-05 10:56:54.0
4F7206D9-5DC4-4248-96A7-0E7AE6236040,https://www.ccmwa.org/construction-projects,"Portions of Stilesboro Rd. Closed Starting on Monday, September 8, 2025",kemo,"Beginning on Monday, September 8, Stilesboro Rd. will be closed from Gilbert Road and Old Mountain Road to the park's Visitor Center entrance due to Cobb County utility work. The park's Visitor Center will only be accessible via Old Highway 41.",Park Closure,[],2025-09-04 16:19:49.0
B56AF7E8-9DED-4AD1-BD2D-5941656D8FE8,,Dungeness and Little Greyfield Beach Crossings Closed to Vehicles Due to High Water,cuis,Pedestrian traffic is still allowed. Be aware of flooding after storms at all beach crossings and use caution when accessing. Please stay on designated trails and roads.,Park Closure,[],2025-09-04 15:01:23.0
E76D093C-BA71-4A21-9135-49DB27F09689,,Fire Danger VERY HIGH,pinn,Wood-burning fires and charcoal grills are prohibited. Propane and gas stoves allowed only in campground and picnic areas. No smoking on trail. No roadside parking. Fireworks are always prohibited.,Caution,[],2025-09-04 14:44:55.0
11F13595-AA78-4C1D-A543-647D365AF447,,Logan Pass Plumbed Bathrooms Closure,glac,"Due to ongoing water shortages, all plumbed bathrooms at Logan Pass have been closed. Visitors can still access 17 portable bathrooms and 5 vault toilets until the Going-to-the-Sun Road is closed for the 2025 season. No potable drinking water is available",Park Closure,[],2025-09-02 11:30:42.0
0405E7D3-415A-4822-B29E-DA72AA7E1304,https://www.nps.gov/rocr/planyourvisit/conditions.htm,P Street Northwest Ramp to Rock Creek and Potomac Parkway is closed,rocr,The P Street Northwest Ramp to Rock Creek and Potomac Parkway is closed until further notice due to sinkholes on the ramp that may compromise the roadway. Drivers should seek alternate routes.,Park Closure,[],2025-08-28 15:27:40.0
AB1C8AA3-6423-497C-9E8B-85CFC6D58C8E,https://www.nps.gov/chir/planyourvisit/scenic-drive.htm,Vehicle Length & Trailer Restrictions,chir,No large vehicle turnaround after Faraway Ranch Parking (1 mile after entrance). Vehicles over 29 feet park at Faraway. Disconnect trailers at Faraway. Trailers with campground reservations proceed to camp. Scenic drive = 24 ft limit and no trailers.,Information,[],2025-08-28 14:13:31.0
29E544A6-CA95-495A-B046-0F57FAF9556C,https://www.nps.gov/mora/learn/management/index.htm#regulation-changes,Sunrise Service Road Closure,mora,"Effective July 14, 2025 until further notice, the eastern portion of the Sunrise Service Road (Sunrise area), access points at Wonderland Trail, Sunrise Parking Lot and Sunrise Picnic Area. Sunrise Road and Sunrise parking area both remain open.",Information,[],2025-08-27 17:44:21.0
300AC8FA-4038-4140-995D-A289AE9A5488,,Picnic Area Closed Periodically,fone,"The road up to the picnic area and picnic area may be temporarily closed. Please be careful if going there. Please use caution when hiking near the closed areas. Please report any trees that you find down, and do not climb over or under fallen trees",Caution,[],2025-08-24 14:10:02.0
0837CE1A-B3D8-451B-AD13-079267D218A4,,Tour Road Closed South of Route 36 at the Eastern Front,pete,The Tour Road south of Route 36 is closed to vehicles at the Eastern Front. Scheduled maintenance begins. Walkers and bicyclists must follow signs for detours around construction areas.,Park Closure,[],2025-08-19 10:00:11.0
7DF5FB93-C5C1-41B0-86F7-A288D2B1DA93,https://www.nps.gov/nace/learn/management/public-notice-greenbelt-trail.htm,Perimeter Trail Closed,gree,"The section of the perimeter trail from the .8 mile marker to the 1.9 mile marker at Park Central Road is closed for repairs. This trail was closed under emergency conditions on July 22, 2025, and will remain closed until December 31, 2025, at 11:59 p.m.",Park Closure,[],2025-08-16 12:16:46.0
6B5FC054-7516-40C6-845C-0CA884C7B3F2,,Officer's Spring Restoration Project: Depot Trail Altered or Closed,cane,The NPS is starting the Officer's Spring Restoration Project. The Depot Trail which runs from the parking lot down through the Officer's Spring may be closed or altered. Please stay alert of signage announcing closures.,Caution,[],2025-08-13 10:54:51.0
7639AF38-6B45-417B-ABC5-2B079EB14929,https://gaptrail.org/trail-alert/closure-between-rockwood-and-markleton/,"Great Allegheny Passage Closure between Rockwood and Markleton, Pennsylvania",pohe,Somerset County has closed a segment of the Great Allegheny Passage between Rockwood (mile marker 43.8) and the parking lot at Markleton (mile marker 50.0) due to an active landslide triggered by recent heavy rain and high winds. Conditions are unstable.,Danger,[],2025-08-13 08:50:22.0
38D54E2D-AA69-48FA-95FB-AD302D729A45,,Trail CLOSED Between Visitor Center and Montville Trailhead,grsa,The access train that leads from the visitor center to the Montville and Mosca Pass Trails is CLOSED due to construction. Hikers may start at the Montville Trail parking lot. Visitor Center access remains open.,Information,[],2025-08-11 18:10:23.0
4681C183-7A9A-4E56-9024-09E8C08ED2F1,,Trail Restrooms Closed,grfa,Restrooms located at the North intersection of Old Carriage Road Trail and Matildaville Trail are closed due a water leak. There are portable toilets available at this location. Restrooms located at the Visitor Center are open between 9-5.,Park Closure,[],2025-08-10 10:59:08.0
5E559E5D-94CA-4B66-9607-4BF6930717F8,,Limited Amphitheater Accessibility,pagr,Construction vehicles are operating through the parking lot & Lower Overlook Park - use caution & be vigilant for hazards. Lower Overlook & Amphitheater access is via stairs only for construction duration.,Caution,[],2025-08-09 16:29:11.0
85B515D1-B1FB-4E8E-8FAC-24E1589336AB,https://www.nps.gov/articles/plan-like-a-park-ranger-top-10-tips-for-visiting-canyonlands.htm,Expect Long Lines at Island in the Sky Entrance,cany,"Between March and November, particularly on busy holiday weekends, you may experience long lines at the entrance road. Parking lots at popular trailheads and viewpoints will fill early. Pack your patience and arrive early to avoid crowds.",Information,[],2025-08-05 18:03:32.0
9D7BE158-F902-4F33-A87B-B635EDDE8113,,Hilina Pali and Mauna Loa Road Closed to Vehicles,havo,Hilina Pali Road (at Mauna Iki Trail) and Mauna Loa Road (at Kīpukapuaulu) are temporarily closed to vehicles due to high fire danger; hiking and bicycling are permitted,Park Closure,[],2025-08-04 18:54:38.0
EDE91F4C-1155-4BF9-BEA4-2A00D9D15E7F,,Paving on Crater Road (Route 378),hale,"Paving has begun on the road to the Summit District. Work will be done in sections between Mile Post 0 in Kula and Haleakalā entrance through October. Expect delays and leave extra time Monday through Friday, 8 a.m. to 5 p.m.",Information,[],2025-07-31 20:43:59.0
3906A099-0EC7-446E-8009-AF63FF793439,,Peavine Road Closed,ozar,Peavine Road near Big Spring will be closed for paving beginning 7/28 at noon and will remain closed for several weeks. Please use Highway 103 to reach all destinations in the Big Spring area.,Park Closure,[],2025-07-27 12:58:36.0
9CEBB013-E065-4991-9B4F-8999791EBD1B,https://www.nps.gov/guis/learn/news/gulf-islands-begins-construction-on-davis-bayou-bike-pedestrian-path-phase-2.htm,Road workers on Park Road in Davis Bayou,guis,Phase II of the Davis Bayou Bicycle and Pedestrian Path and road resurfacing project has begun. Visitors may encounter minor traffic delays and flaggers on Park Road.,Caution,[],2025-07-25 15:19:56.0
D2969A67-477B-4714-866E-CBE0137C98C7,,Delays on Bryce Point Road Possible - Take the Free Shuttle!,brca,Short traffic delays may occur on the road to Bryce Point due to construction on the Share-Use Path. Visitors should watch for flaggers in the area. Consider using the park shuttle (free with park admission) to minimize traffic congestion.,Information,[],2025-07-23 16:41:58.0
AC788DCA-8BCA-474B-8094-9230ABFD6D17,,Temporary Location - Selma Welcome Center,semo,"Due to the closure of the Selma Interpretive Center, the Selma Welcome Center at 14 Broad Street has trail staff to provide visitor information services.",Information,[],2025-07-23 10:42:00.0
D4E70765-3401-4621-85A2-5A8F816B4426,,Bridge Closure on Sunflower Road,bith,Sunflower Road is closed at Big Sandy Creek for bridge replacement. Big Sandy Trail is open and accessible via Sunflower Road from Dallardsville.,Information,"[{'title': 'Bridge Closure on Sunflower Road', 'id': 'D4E70765-3401-4621-85A2-5A8F816B4426', 'type': 'roadevent', 'url': 'https://www.nps.gov/bith/planyourvisit/conditions.htm'}]",2025-07-22 12:01:55.0
14BFEC5E-5440-49CB-8A95-4E24B9517640,,Ongoing Road Repair on Main Road,cuis,Ongoing road work will be taking place throughout the Main Road on the island. Expect potentially heavier vehicle traffic and areas of uneven terrain. Please yield to construction traffic.,Caution,[],2025-07-22 11:54:02.0
56514FAE-9B63-4D54-A6AA-06DAB5F54DF5,https://www.cambridgema.gov/Departments/transportation/News/2025/07/2025mtauburnstreetclosures,Extended Mt. Auburn Street and Sparks Street Closure,long,"Local road closures and detours on Mount Auburn Street and Sparks Street, and a lane closure on Memorial Drive, may affect traffic and directions to the site. Please observe posted detour and traffic change signs.",Information,[],2025-07-21 13:50:41.0
6152C915-B21E-4909-BF55-900559ED106F,,Temporary Visitor Center open 9am to 5pm daily,whis,"To complete an interior renovation construction project, the Visitor Center has been temporarily moved to the opposite end of the Visitor Center parking lot. The temporary Visitor Center is in a wheelchair accessible trailer.",Information,[],2025-07-14 19:47:13.0
A0E20045-894B-49A9-B37E-6CBF57DABD01,,Construction Vehicles on Scenic Drive,prwi,"On a section of Scenic Drive near Cabin Camp 3, a culvert under the road was recently replaced. Use caution and follow posted speed limits. Be aware of construction vehicles on the roadway in this area.",Caution,[],2025-07-13 16:29:40.0
92EB7613-E66E-4162-80EE-EE45AD4EB4F1,,Drewry's Bluff Parking Update,rich,"Parking lot at the Drewry’s Bluff unit is currently open and accessible to vehicles from 9:30 am to 4:30 pm. Reminder: ATVs, dirtbikes, and bicycles are prohibited on park trails. Foot traffic only is permitted beyond the parking area.",Information,[],2025-07-11 13:17:57.0
A4F9CC2A-6359-4A8D-A204-D9929A7F0619,,7/07/2025 - Single Lane Closures from MP 354.3-363.7,natr,"Single lane closures will occur in Wayne County, TN from mileposts 354.3 to 363.7. Flaggers will be on the roadways to help direct traffic.",Caution,"[{'title': 'Single Lane Closure', 'id': 'A4F9CC2A-6359-4A8D-A204-D9929A7F0619', 'type': 'roadevent', 'url': 'https://www.nps.gov/natr/planyourvisit/conditions.htm'}]",2025-07-07 10:32:52.0
D800B73B-7296-4F62-B9A2-5A7E3B32CED3,,Expect large crowds and high traffic volume on weekends,hafe,Big crowds and high traffic volume may cause the main parking lot on Shoreline Drive to fill and close for short periods of time. Check park social media channels for the latest updates.,Caution,[],2025-07-03 13:48:53.0
C7DB457F-58CA-4C25-B7F4-17FA3FF53AD1,https://www.nps.gov/grsm/planyourvisit/conditions.htm,Old NC 284 is closed from Cataloochee Creek to Cataloochee Valley,grsm,"Old NC 284 is open from Big Creek to Cataloochee creek, however there is no access to Cataloochee Valley due to road damage.",Park Closure,"[{'title': 'Old 284 closed to all traffic near Cataloochee', 'id': 'C7DB457F-58CA-4C25-B7F4-17FA3FF53AD1', 'type': 'roadevent', 'url': 'https://www.nps.gov/grsm/planyourvisit/conditions.htm'}]",2025-07-02 14:00:50.0
3E94101E-4272-4714-8027-52EC1DB3BFAE,https://www.nps.gov/vafo/planyourvisit/conditions.htm#river-trail,Trail Maintenance Work on Fatlands and Chapel Trails in 2025,vafo,"Ongoing maintenance work on Fatland Trail (formerly River Trail) between Betzwood and parking lot on Pawlings Rd and on Chapel Trail west of Chapel, taking place in 2025. Trails remain open. Trail users should use extra caution and follow safety warnings",Caution,[],2025-07-02 10:21:26.0
C46770CD-561E-4BD8-A497-3883552F1FC1,,South Beach Restrooms Closed,pore,"The restrooms at South Beach are closed until further notice. The closest restrooms are at North Beach or Drakes Beach. Vault toilets are available at the Estero Trailhead, Chimney Rock, and Lighthouse parking lots.",Information,[],2025-07-01 20:47:24.0
BDC3F51A-2067-4BBE-8BA7-B9F9C4CC8B51,,Summer road work in area and monument,cavo,Chipseal work has begun on NM325 which may delay access to Capulin through mid-July. Volcano Road chipseal begins September 15th. Watch for fresh tar and loose gravel as well as construction vehicles and workers.,Caution,[],2025-06-26 11:24:26.0
DC3CE7A7-C1D9-4DC5-AA50-98E6C2A34993,https://www.nps.gov/wefa/planyourvisit/maps.htm,No Recreational Vehicle (RV) Parking,wefa,Our parking lot cannot accommodate RVs or trailers. Check out our FAQs page or follow the link for a map to a nearby lot for parking and trailers to detach. RVs should NOT pull into the parking lot.,Information,[],2025-06-25 16:33:57.0
1CCEEAAC-683A-48EE-9129-69C81B371E77,,Elevated Fire Risks - Full Closure (Vehicle and Foot Traffic) in Prone Areas,kala,"Drought conditions pose risk of fire. The following areas are closed to vehicle and foot traffic until further notice: Coastal Road between lighthouse and Boom Site/Kalawao cattleguards; settlement perimeter road along fence, roads through fuel farm.",Park Closure,[],2025-06-24 15:30:38.0
8BFDECEA-1900-4FB5-BED6-90A603B42CDB,https://www.nps.gov/grsm/planyourvisit/seasonalroads.htm,Straight Fork and the one-way section of Balsam Mountain Road closed.,grsm,Straight Fork and the one-way section of Balsam Mountain Road (Heintooga Round-Bottom Road) are closed. The 9-mile paved section of Balsam Mountain Road remains open; visitors may still access Balsam Mountain Campground.,Park Closure,"[{'title': 'Road Closed', 'id': '8BFDECEA-1900-4FB5-BED6-90A603B42CDB', 'type': 'roadevent', 'url': 'https://www.nps.gov/grsm/planyourvisit/conditions.htm'}]",2025-06-17 11:56:04.0
97783AC4-B242-4BF7-8C71-37A17B987928,,Going-to-the-Sun Road is Open for 2025 Season,glac,The Going-to-the-Sun Road is fully open for the 2025 summer season. The road may now be accessed by motorized vehicles over Logan Pass from both the West Glacier and St. Mary Entrances.,Information,[],2025-06-16 14:41:45.0
148CFAD4-4891-4F6D-B972-BC0A888486A7,,"Use Caution with ""Fossil Beds Information"" Signs",hafo,"The new visitor center is located at 17970 US Hwy 30, about one mile north of downtown Hagerman and the old visitor center. Highway signs are not up-to-date.",Caution,[],2025-06-10 14:33:49.0
75EAC129-65A2-4CDA-B29C-413502DD3A35,https://www.nps.gov/yell/images/Biscuit_Basin_Closure_Map_20250529_1.png,Biscuit Basin Closed Due to Hydrothermal Explosion,yell,"The parking lot, boardwalk, and Firehole River at Biscuit Basin, located north of Old Faithful, is closed to all travel until further notice due to the possibility of another event at the site of a hydrothermal explosion that occurred July 23, 2024.",Park Closure,[],2025-06-09 15:37:54.0
C19376D2-19D1-4AA0-A5D2-8E8A9BD9E9EE,https://www.nps.gov/semo/learn/news/2024-01-06-sic-closing.htm,Selma Interpretive Center Closed for Major Construction,semo,"The Selma Interpretive Center will remain closed to the public until the project’s completion, which is expected by 2028. The Lowndes and Montgomery Interpretive Centers and the temporary location at the Selma Welcome Center at 14 Broad Street are open",Park Closure,[],2025-05-28 15:08:51.0
1F894524-F43E-4F7B-865B-C07684A41BAB,https://www.nps.gov/cuis/learn/news/5-2025-cuis-parking-lot-rehab.htm,Mainland Parking Lot Closure June 2,cuis,The mainland parking lot will be closed as of June 2 for rehab and improvements. For more information please see the press release.,Information,[],2025-05-28 14:41:51.0
B831CEB1-40B7-455C-9E09-644D8291FC7A,https://www.nps.gov/goga/learn/news/larceny-from-autos-at-ggnra.htm,Auto-Theft Warning - Only Bring What You Need to the Park,goga,"You can prevent vehicle break-ins in parking lots and scenic overlooks. Before leaving your car for even a short period of time: 1) Remove all valuables, 2) Lock your doors. 3) Take your cell phones and electronics with you. Read article for more details.",Caution,[],2025-05-23 15:56:47.0
