id,url,title,parkCode,description,category,relatedRoadEvents,lastIndexedDate
3CAE8971-AF63-44DA-B4B4-15838AE719A8,https://www.nps.gov/nace/learn/management/closures-0520.htm,Picnic and Restroom Closures at Fort Dupont Park,fodu,"The Ridge Road Picnic Area and restrooms, along with the Lanham Estates restrooms, will be closed April 15–November 15, 2025, and remain closed afterward per the Superintendent’s Compendium schedule.",Information,[],2025-05-20 18:09:23.0
CD65CC33-BADB-48E2-85E8-CD865FCB5EE9,,Tour Road Closed,hobe,"Due to safety hazards caused by tornado damage, the Tour Road is open up to Tour Stop 2, but no further, and the Nature Trail is closed. The Visitor Center is now open.",Park Closure,[],2025-05-19 10:39:28.0
05E37F8F-335F-4C59-903F-B1273C07D502,https://www.nps.gov/shil/corinth-road-closure.htm?fbclid=IwY2xjawKUUS9leHRuA2FlbQIxMABicmlkETFFYmZheldUM2JiM0c0bURTAR7VrtpSy2g5PYdYlac2sYHahrNHBDwnI2nrZiUU0mMpsJUPdXUnkqkszK7jvQ_aem_M5of5PkhZ7ewJoWRjx56uw,"Major Road Closure in Corinth, MS",shil,"ALERT - Major Road Closure in Corinth, Mississippi. A major bridge replacement has begun on North Polk Street in Corinth, MS, and motorists will need to seek other routes. The work is not estimated to be completed until July or August 2026.",Information,[],2025-05-16 13:12:17.0
0B14D270-6F2D-4D48-B947-895D7466EE9D,,Possible Delays on Old Mine Road due to Van Campens bridge repairs,dewa,"Due to a bridge repair project over the Van Campens Brook, visitors on Old Mine Road may encounter delays over Summer 2025. The road will remain open, with single-lane traffic during working hours.",Information,"[{'title': 'Van Campens Brook Bridge Repair Project', 'id': '0B14D270-6F2D-4D48-B947-895D7466EE9D', 'type': 'roadevent', 'url': 'https://www.nps.gov/dewa/planyourvisit/conditions.htm'}]",2025-05-13 15:04:22.0
DF56679B-6E29-4831-A020-906576B3F309,,Parking Lot Closure,frla,"Due to ongoing construction, the parking lot is closed. Ample street parking can be found along Dudley Street, including the Brookline Reservoir. For accessible parking, please visit our ""Contact Us"" page for more information.",Park Closure,[],2025-05-09 15:58:30.0
A3EF71AE-63D1-48C7-A970-3A08ED77AFFE,,Road Closure and Fishing Pier Impact,fomr,"The Engineer Wharf, one of two fishing piers at Fort Monroe is temporarily closed. The Finger Pier remains open. Also closed is the section of Fenwick Road between Ingalls and the East Gate of the fort. Detour signs will aid travelers around the closure.",Park Closure,[],2025-05-01 10:15:52.0
D1126F5E-9E22-4C26-BE7D-558F4EE52B31,,Roads May Be Icy - Please Use Caution!,crla,"Even though the sun is shining, the open roads in the park may still have icy patches, especially in the mornings and evenings when the temperatures drop. Please drive with caution.",Caution,[],2025-04-30 23:40:30.0
43EF6DC7-BEC2-40E3-89E7-EB28F349CC64,https://www.nps.gov/sand/planyourvisit/directions.htm,8 Miles of Unpaved Road to Reach Park,sand,"In order to reach the Sand Creek Massacre Site, visitors must travel on at least 8 miles of unpaved roads. We are not able to guarantee road conditions of county roads 54 or W after spring storms.",Caution,[],2025-04-21 11:01:41.0
4D8723AB-7B52-4151-8CF6-7039EFB557C6,,Visitor Center and Bookstore Open Thurs - Sun,carl,"Visitor Center and Bookstore hours are Thurs - Sun 10-4. It is .5 mile walk to the historic area from the Hikers Lot. Please keep this in mind. If you have access needs, please call the number posted in the parking lot.",Information,[],2025-04-09 09:15:38.0
E4538614-62B2-4C76-B623-EFD9BA55B8C7,https://www.nps.gov/vick/planyourvisit/grant-circle-and-north-union-ave-repairs.htm,North Union Avenue and Grant Circle Closed for Repairs,vick,North Union Avenue and Grant Circle are closed to vehicular and pedestrian traffic for repairs. Entering these construction areas is prohibited. This work is to repair severe weather damage in 2020. The remainder of the park and tour road are open.,Park Closure,[],2025-04-02 10:18:12.0
A333DC6F-1CD5-4B88-BE8F-9D515481FDE9,,South Unit temporarily closed south of Grand Teton Drive; Trailheads remain open.,tusk,"The South Unit of Tule Springs Fossil Beds is temporarily closed to visitor access south of Grand Teton Drive, between Tule Springs Parkway and North Fifth Street in North Las Vegas for visitor safety during construction activities.",Park Closure,[],2025-03-25 20:32:57.0
2F164E3C-46FC-4836-9593-A07EC77B56ED,,Road Damage,amch,"Due to damage from heavy rains, some roads may require high clearance or 4x4 vehicles for passage. Please use caution when approaching and driving on roadways. Trailers over 30 feet not advised.",Caution,[],2025-03-21 16:59:31.0
8F9F3AFA-00E5-4D2E-9A76-D8B6AAC665DC,,Northwest Perimeter Road Open,chic,Northwest Perimeter Road is now accessible to visitors. Extensive cleanup and restoration efforts have been made following the EF 3 tornado that occurred on 4/27/2024. Please exercise good judgment and caution when driving or hiking through this area.,Information,[],2025-03-21 14:59:39.0
652C4E86-38FF-4B25-8E8A-8D294695C53E,,Preservation Work Along Trails,fomc,"Starting March 18, preservationists restoring the bronze state plaques along the entrance road, and the War of 1812 commemorative markers in the Orpheus Grove. Some of these areas may be temporarily closed while work is in progress.",Information,[],2025-03-18 08:50:38.0
5EA43EBB-D13C-4554-9E0A-CCCBFBBCDB23,,Pa-Hay-Okee Overlook Trail closed for replacement project until Fall 2025,ever,"The Pa-Hay-Okee boardwalk trail, tower and parking lot will be closed for a replacement project until the fall. This is to replace aging infrastructure. The road remains open as a turnaround.",Park Closure,[],2025-03-17 08:30:55.0
C81E53FF-9B37-4310-8EA7-03AEDE29BC59,https://www.nps.gov/guis/planyourvisit/fort-pickens-area.htm,U.S. Navy Blue Angels Practices,guis,"On Tuesdays and Wednesdays from April to October, parking lots at Fort Pickens Area fill early. Vehicles parked in non-designated spots are subject to citation and towing. When lots are full, the area will close to incoming traffic. Plan ahead.",Information,[],2025-03-06 16:04:16.0
AB6D9AA5-0899-4E4F-A6B5-A28365367388,https://www.nps.gov/cave/planyourvisit/conditions.htm#flood,Closures Due to Flood Damage,cave,Some areas of the park including Walnut Canyon Desert Drive and some trails remain closed after extensive flood damage. The main park road to the visitor center and cavern is open.,Information,[],2025-03-05 12:00:34.0
24D63C56-ABA7-40EE-97D9-E0F709E1730D,https://www.nps.gov/cave/planyourvisit/conditions.htm#fire,High Fire Danger,cave,"Due to high fire danger, there are multiple closures and prohibited activities. The main park road to Carlsbad Cavern and the visitor center is open.",Caution,[],2025-03-05 11:24:58.0
B937BD7A-FF28-45B7-81A8-ADD1BB568927,,Most Monument Roads Require Heavy Duty 4WD Vehicle to Travel Safely,camo,"Breaking down in the remote monument can be a life-threatening emergency. Most roads require a well-equipped, heavy-duty 4WD vehicle to travel. 2WD high clearance vehicles must use Walking Box Ranch Rd for entry and exit. No Visitor Facilities Available.",Caution,[],2025-02-19 19:34:02.0
B92D8BF8-9B82-4930-877C-6AFC1C3B8845,https://www.nps.gov/libi/planyourvisit/visitor-center-construction.htm,Oversized Vehicles are Unable to Park in Visitor Center Parking Lot,libi,"Due to construction, oversized vehicles will not be allowed to park in the visitor center parking lot due to lack of space and ability to turn-around safely. There is oversized parking along the main park road.",Park Closure,[],2024-11-19 15:46:55.0
0D7F13F4-BCB8-4392-A926-FC3DB4486473,https://www.nps.gov/rocr/learn/news/2023-11-09-fort-totten-park-update.htm,Part of Fort Totten Park remains closed for public safety,rocr,"Out of an abundance of caution, Fort Totten Park will remain closed east of Fort Totten Drive, south of Gallatin Street/Metropolitan Branch Trail and north of Brookland Ave NE/Farragut St. due to the investigation involving two WWI-era munitions found.",Park Closure,[],2024-11-08 15:48:29.0
0647D4FC-D302-4407-8016-0703733BDB63,https://www.nps.gov/rocr/learn/news/2023-11-09-fort-totten-park-update.htm,Part of Fort Totten Park remains closed for public safety,cwdw,"Out of an abundance of caution, Fort Totten Park will remain closed east of Fort Totten Drive, south of Gallatin Street/Metropolitan Branch Trail and north of Brookland Ave NE/Farragut St. due to the investigation involving two WWI-era munitions found.",Park Closure,[],2024-11-08 15:38:29.0
6893F8CE-7661-4AFC-9210-F50A5429427E,https://nmroads.com/mapIndex.html?,New Mexico Road Advisories,foun,The New Mexico Department of Transportation updates its map of road advisories regularly. Visitors are encouraged to look for any possible road advisories along their route of travel beforehand.,Information,[],2024-11-06 11:06:36.0
2D29B6CC-8C04-424A-802B-1312CA14B682,,"Sat & Sun IF parking is full, entrance closes, no entrance until parking available.",grfa,"Saturdays & Sundays with good weather, IF our parking lots fill we close the park entrance. (Georgetown Pike & Old Dominion Dr) We re-open when parking is available. No waiting, no street parking. Updates at Great Falls Park Facebook page.",Information,[],2024-11-02 19:37:21.0
062971A7-A9C9-48C1-B747-20233FA784A8,https://www.nps.gov/vafo/planyourvisit/conditions.htm#maurice-stephens,Maurice Stephens Parking Lot Closed During Construction Project,vafo,"The parking lot near the Maurice Stephens house, located on Rt 23 opposite from the Washington Memorial Chapel, is closed during construction and renovation work on the house. Visitors are encouraged to park in the Chapel lot for Grand Parade trail access",Information,[],2024-10-03 11:25:41.0
A96CEF27-D8F3-49F7-9BC4-CE2C81B78FA5,,Expect Crowding,cuva,Parking lots and popular destinations are crowded especially on weekends and days with warm weather between 10 am and 3 pm.,Information,[],2024-09-24 10:09:27.0
9E89C7E3-7BCD-46ED-97CA-E24B64092883,,Adjustments to USS Cairo Museum and Visitor Center Days of Operation,vick,"Starting October 2, 2024, the USS Cairo Museum will be open 7 days a week and the Visitor Center will be open Wednesday-Sunday. The park grounds, fee booth, Visitor Center restrooms, and tour road will remain open seven days a week.",Information,[],2024-09-05 12:53:29.0
BC1403C6-BE88-47AC-9233-153BC9ED5AB4,https://www.nps.gov/lake/learn/news/lake-mead-national-recreation-area-announces-government-wash-vehicle-access-overnight-camping-restrictions.htm,Government Wash closure to vehicle access and overnight camping,lake,"Government Wash Road and 8.0 Mile Road will be blocked, and motor vehicle access and overnight camping in the area will be prohibited. Hiking, biking, and shoreline access by boat for recreation within 100 feet of the shoreline will remain available.",Park Closure,[],2024-08-01 14:00:49.0
0BBA2DAF-A401-4A3D-9D7C-38E2A83D72AD,https://www.nps.gov/whsa/planyourvisit/safety-corridor-in-effect.htm,Dunes Drive Safety Corridor,whsa,Dunes Drive is open. A safety corridor is in effect between mile marker 3 and 5.5 along Dunes Drive. Visitors may drive but not stop or exit their vehicle in this area.,Park Closure,[],2024-07-26 16:58:26.0
6CA64390-AE2E-429E-B34F-3B4F4584BEC8,,Overlook Parking Lot Unavailable After Dark,pagr,The park parking lot at 72 McBride Extension is open from dawn to dusk every day. Any vehicles left in the parking lot after dusk (i.e. sunset) are subject to towing at owner's expense.,Information,[],2024-07-18 10:10:27.0
C213E402-79E1-48A4-9B76-C33A247C8395,,National Cemetery Closed to Vehicles; Open to Pedestrians,vick,"Due to weather related incidents, Vicksburg National Cemetery is closed to vehicular traffic, however it is open to pedestrians. Visitor can park in the adjacent USS Cairo parking lot and walk into the cemetery.",Park Closure,[],2024-05-02 18:13:26.0
D0463B88-5060-421E-8438-3E8B3B2EA8BF,https://www.nps.gov/choh/learn/management/superintendent-s-compendium.htm,Hiking in Gold Mine Tract,choh,Visitors are restricted to the designated trails within the Gold Mine Tract in the Great Falls area. This location is generally defined as that area bordered by MacArthur Boulevard and Berma Road and depicted on the Great Falls Maryland Hiking Map.,Caution,[],2024-03-26 09:44:24.0
88590FD8-1D4F-47D8-99C4-DB9D7E172BAD,,River Ferry at Akers (on State Highway K) CLOSED until further notice,ozar,The Akers Ferry on State Highway K will not be in service until further notice.,Caution,"[{'title': 'Akers Ferry Closure', 'id': '88590FD8-1D4F-47D8-99C4-DB9D7E172BAD', 'type': 'roadevent', 'url': 'https://www.nps.gov/ozar/planyourvisit/conditions.htm'}]",2024-03-05 10:29:47.0
123E2192-4095-4B79-9752-D7408F4D6B4D,https://www.nps.gov/buff/planyourvisit/south-woolum-road-closed-alternate-route-available.htm,"South Woolum Road Closed, Alternate Route Available",buff,"In the interest of safety, the South Woolum Road has been closed. The Woolum launch and campground remain open.",Park Closure,"[{'title': 'South Woolum Road Closure', 'id': '123E2192-4095-4B79-9752-D7408F4D6B4D', 'type': 'roadevent', 'url': 'https://www.nps.gov/buff/planyourvisit/conditions.htm'}]",2024-02-23 12:47:47.0
97D83B2E-A67F-4C5F-96F0-A173B573BF7B,https://www.nps.gov/thingstodo/gumo_drive_to_williams_ranch.htm,Williams Ranch Road Closed,gumo,The Williams Ranch Road is currently impassable and closed to public access due to unsafe conditions.,Information,"[{'title': 'Williams Ranch Road Closure', 'id': '97D83B2E-A67F-4C5F-96F0-A173B573BF7B', 'type': 'roadevent', 'url': 'https://www.nps.gov/gumo/planyourvisit/conditions.htm'}]",2024-02-01 17:37:05.0
57F5103D-99E6-445B-BD93-F947D4EA6E06,https://www.nps.gov/whsa/planyourvisit/park-closures.htm,Park Closures,whsa,From time to time the missile range that surrounds the park performs military testing that may require the closure of the park or Highway 70. Please plan your visit around upcoming military tests.,Information,[],2024-01-02 13:34:42.0
7F190DA8-E672-48C1-8AAA-8E661133FE49,https://azstateparks.com/ohv,Arizona Off-Highway Vehicle (OHV) Requirements for Residents and Non-residents.,para,Off-highway vehicles (OHVs) are required by law to display a valid OHV decal to operate on public and state trust lands in Arizona. This includes “street legal” vehicles that meet these two requirements.,Information,[],2023-12-29 18:25:00.0
9B487617-E409-4E07-9CD0-7259C25E8B47,,"Route 7 from Sawmill, AZ is NOT recommended",cach,"Entering the park from the east at Sawmill, AZ on Route 7 is not recommended. Part of this route is UNPAVED and UNMAINTAINED. Please stay on paved roads, such as Indian Route 64 from Tsaile, AZ and Highway 191/Route 7 from Chinle, AZ.",Information,[],2023-12-13 18:22:22.0
FA896BD1-1B45-4E5B-9C1E-9D80826053A6,https://www.nps.gov/laro/learn/news/hawk-creek-lane-restriction.htm,Hawk Creek Lane Restriction at Lake Roosevelt National Recreation Area,laro,"Due to undercutting action of Hawk Creek on the access road between the Hawk Creek campground and boat launch, the road will be reduced to one lane until further notice. Use caution while on this road.",Park Closure,[],2023-12-11 14:56:18.0
7E44AFE1-C366-4251-816B-A4C8CFCEB40C,https://www.nps.gov/band/planyourvisit/directions.htm,The Use of GPS is NOT Recommended,band,Numerous visitors have been routed to remote trailheads and out-of-the-way roads trying to use GPS to reach the main park area or shuttle stop.,Caution,[],2023-12-02 16:04:00.0
34A77005-0F10-46D2-887F-6ED1F43A6C2D,,"Pozo Nuevo Road to Bates Well Ranch High Clearance, 4-Wheel Drive Only",orpi,"High Clearance, 4-wheel drive is required from where Pozo Nuevo Road begins along South Puerto Blanch Drive to Bates Well Ranch area. The road is washed out in areas. Bates Well Ranch is still accessible from the north on Darby Well Road.",Caution,[],2023-10-24 15:55:47.0
E63B3C9F-D8D2-4242-8FC3-278ACC475C0D,,Vehicle Break-in and Theft Warning,cuva,"Car break-ins in Cuyahoga Valley have tripled since 2022, resulting in theft of personal items like credit cards. Do not leave valuables in your car. As a last resort, lock items in your trunk before arriving. Thieves target parking lots regularly.",Caution,[],2023-09-27 15:24:02.0
67391665-683E-4F3F-A8EB-AFFDE137D31C,,4-wheel drive recommended for beach driving,pais,4-wheel drive is recommended if driving on North and South Beach.,Information,[],2023-08-20 11:47:45.0
AD2DA1FB-E0A4-4990-8DC6-BC98A974930C,,Drive Cautiously - Endangered Birds on Roadway,hale,"Nēnē (Hawaiian geese) and ʻuaʻu (Hawaiian petrel) are nesting in the park and may land on or frequent park roads, parking lots, and road leading up to the park. Drivers are reminded to drive at the posted speed limits and exercise caution.",Information,[],2023-08-17 19:27:14.0
6193845F-683B-49B4-901B-FC5403A53D30,https://www.nps.gov/goga/learn/news/larceny-from-autos-at-ggnra.htm,Auto-Theft Warning - Only Bring What You Need to the Park,alca,"You can help prevent vehicle break-ins in parking lots. Before leaving your car to catch the ferry: 1) Remove all valuables, 2) Lock your doors. 3) Take your cell phones and electronics with you. Read article for more details.",Caution,[],2023-08-11 14:45:16.0
B127187F-76DD-4147-8AB5-CEC00AA6700D,https://www.nps.gov/goga/learn/news/larceny-from-autos-at-ggnra.htm,Auto-Theft Warning - Only Bring What You Need to the Park,muwo,"You can prevent vehicle break-ins in parking lots and scenic overlooks. Before leaving your car for even a short period of time: 1) Remove all valuables, 2) Lock your doors. 3) Take your cell phones and electronics with you. Read article for more details.",Caution,[],2023-08-11 14:31:56.0
FDC95683-8853-4829-8A84-6E7E886B1C7A,https://www.nps.gov/goga/learn/news/larceny-from-autos-at-ggnra.htm,Auto-Theft Warning - Only Bring What You Need to the Park,prsf,"You can prevent vehicle break-ins in parking lots and scenic overlooks. Before leaving your car for even a short period of time: 1) Remove all valuables, 2) Lock your doors. 3) Take your cell phones and electronics with you. Read article for more details.",Caution,[],2023-08-11 14:30:52.0
B7A06513-5CF2-4CC8-9091-3B80E52C2D0B,https://www.nps.gov/goga/learn/news/larceny-from-autos-at-ggnra.htm,Auto-Theft Warning - Only Bring What You Need to the Park,fopo,"You can prevent vehicle break-ins in parking lots and scenic overlooks. Before leaving your car for even a short period of time: 1) Remove all valuables, 2) Lock your doors. 3) Take your cell phones and electronics with you. Read article for more details.",Caution,[],2023-08-11 14:29:24.0
47FB46E0-9B49-4116-A527-C0FE070F96FA,https://t.co/JZaIRxjnp7,Expect long lines at entrances on weekends.,mora,Lengthy delays are likely at the southwest park entrance on SR706 on weekends. Check Google Maps for backup (represented by the orange/red line) at link below. Please do not block driveways or roads while in line outside the park.,Information,[],2023-07-07 16:20:51.0
D7C2DF87-36BF-44F2-99B4-3EF76DAC2597,,South Unit Road from the Old East Entrance station mile near marker 22 to mile marker 28,thro,"Due to major road repair work, the former scenic loop between the Old East Entrance Station (near mile marker 22) and mile marker 28 is closed to all traffic, including pedestrian, and bicycle access.",Caution,[],2023-06-14 16:41:12.0
7BFF9E67-1275-4440-8396-6ED36C900F7A,,Roadwork may cause delays on US 41/Tamiami Trail,ever,"Current roadwork is ongoing along the park's northern boundary on US Highway 41/Tamiami Trail to raise the road for Everglades Restoration benefits. Drivers may experience up to 15-minute delays and should watch for personnel, equipment and slow downs.",Caution,[],2023-04-20 18:00:07.0
35BD1159-10BB-41BC-963B-C663652CFBC2,,County Line Road Closed Monday To Friday,vafo,"County Line Road is closed during the week, from Monday through Friday. The closure will apply to all vehicular, pedestrian, and bicycle traffic. Please find an alternate route.",Information,[],2023-04-17 13:51:33.0
2FF5C64E-7567-40A0-96E7-6D00BB5B645B,,Passaic River Trail Bridge washed out,morr,"Tropical Storm Ida washed out the Passaic River bridge on the Patriot's Path Trail south of Tempe Wick Road. This area is a known habitat of the endangered wood turtle, so do not wade, walk, or let your dog run in the river at this location.",Caution,[],2023-04-12 15:15:21.0
E81F00BD-8469-458F-88CD-79CF377096A4,,"Volcano Road Closed to RVs and Buses over 26 feet, and to all Trailers.",cavo,"The Volcano top road is not accessible to RVs, buses, attached trailers, or any other vehicle over 26 feet in length, due to the narrowness and weight limits of Volcano Road. Trailer drop off and RV/bus parking is available at the Visitor Center.",Park Closure,[],2023-04-11 13:13:44.0
1ED85C21-EB71-4CBE-80A9-4A889494FA4E,,Temporary Blackland Prairie Trail Closure to Equestrians,natt,"Heavy rain has undermined a culvert making it unsafe for passage. Due to horse trailer parking availability, the entire section is closed to equestrians. Hikers are still able to travel from the railroad tracks to the Parkway Visitor Center.",Park Closure,[],2023-03-08 14:47:37.0
BD961B65-1849-4977-930B-C0CBA73E8A03,,Pet Policy,azru,"Pets are not allowed inside the visitor center at Aztec Ruins, nor are they allowed on the archaeological trail through Aztec West. Pets are welcome in the parking lot, the picnic area, and along the Old Spanish Trail. Service animals are the exception.",Information,[],2022-10-27 17:38:35.0
89E8F214-29EB-4BF5-B85E-01A4212E4F69,https://www.nps.gov/dena/planyourvisit/conditions.htm,Park Operations Altered Due to Pretty Rocks Landslide,dena,Summer access to facilities and services in Denali remains altered due to the Pretty Rocks Landslide and the associated closure of the Park Road at Mile 43. Check here for more information on what to expect.,Park Closure,[],2022-09-19 14:11:22.0
7EF3C4AE-4A5C-432A-83D3-D62231362FD1,https://www.nps.gov/articles/monsoon-season.htm,Monsoon Season & Flash Floods,care,"Heavy rains can cause sudden flooding, especially in canyons and washes. Do not drive or hike through flood waters. Get to high ground and wait for floods to subside. Some roads may close temporarily; closures are posted at the visitor center.",Caution,[],2022-07-12 15:11:21.0
49AA3E71-0DE2-43B6-98CB-6F2E5FB4114F,,Dangerous Highway Crossing,tapr,"Highway 177 is 60 mph with a blind spot directly across from the house. Safely use the highway underpass to the Fox Creek Trail just south of the visitor center parking lot. Be smart, stay alive.",Caution,[],2022-03-26 15:20:42.0
76963DF5-FF4B-4C00-8F86-2ECA0AED7446,https://www.nps.gov/pinn/planyourvisit/hours.htm,High Crowds & Park Capacity,pinn,"High visitation may require limiting access to Bear Gulch and other parking areas in the park. If all parking lots reach capacity, incoming traffic will not pass the campground until space is available. This occurs most often between 8a and 3p on weekends",Information,[],2022-01-19 14:37:31.0
D8CA79CE-E4C5-4DC7-939C-AA682196CA7E,,All 3 petroglyph viewing trails are open. No trails at VC. WNPA Park Store open 9am - 4pm.,petr,"Drive to petroglyph viewing trails: Boca Negra Canyon (open 8:30 am - 4 pm); Rinconada and Piedras Marcadas Canyons (open 8 am to 5 pm). The Volcanoes Day Use Area (no petroglyphs, open 9 am to 5 pm). WNPA Park Store open for shopping 9am - 4pm daily.",Information,[],2021-08-06 10:49:22.0
768A062E-B105-44FC-8F59-3605699FC4AA,https://www.nps.gov/badl/planyourvisit/directions.htm,Navigation,badl,"Do not rely on GPS digital navigation systems to find your way to Badlands National Park. Please note that the Visitor Center at 25216 Ben Reifel Road, Interior SD 57750 is located just off I-90.",Caution,[],2020-12-16 09:25:24.0
B171D571-FE0E-4920-B8B4-5C35D646DD4F,,Notice to travelers to National Cemetery,anjo,"Due to the narrow roadway & tight turn, RVs, mobile homes, charter buses, delivery trucks, or vehicles with trailers are prohibited from the crest of Monument Hill. Check for information about parking at the Visitor Center upon your arrival.",Caution,[],2019-08-12 15:39:35.0
87F12777-F902-4017-8783-2A28241A0458,,RV and Tractor Trailer Parking at the Visitor Center,whsa,There is limited space for parking for recreational vehicles and trailers in the parking lot directly in front (south) of the visitor center. RVs are asked to not park in the lot behind the visitor center. There is no parking space for tractor trailers.,Information,[],2019-02-05 14:36:01.0
07FA0182-FE82-4689-9355-B863754A45A9,https://www.nps.gov/mimi/planyourvisit/directions.htm,Warning about GPS Systems!,mimi,"Vehicle Navigation Systems and GPS units may provide inaccurate information—sending drivers the wrong way on one-way roads, leading them to dead ends in remote areas, or sending them on roads which are impassable. Use the Interstate exits for wayfinding.",Caution,[],2017-08-02 08:27:14.0
7D2EBFB8-4ACF-498E-B6E7-E4E50D4649A7,https://www.nps.gov/crmo/planyourvisit/directions.htm,Navigation,crmo,Please do not rely upon GPS digital navigation systems to find your way to Craters of the Moon. Please note that the Visitor Center at 1266 Craters Loop Road is located just off U.S. Highway 20/26/93 and is not accessed via any unpaved roads.,Caution,[],2017-01-13 08:33:59.0
